# Number of traces
481
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
323; 21; 35; 1.6987171181312744e-01; 7.1124957161372282e-01; 5.0222149731331445e-01; 5.1531055238819090e-01; 6.3112413211342311e-01; 7.1674000133760329e-01
324; 21; 36; 7.6940611574831785e-01; 3.9963358040038788e-01; 7.1674000133760352e-01; 5.4247609255589957e-01; 2.7467758896695854e-01; 4.1341228254238310e-01
325; 21; 37; 8.2544778183287570e-01; 2.0632880031607997e-01; 5.8665776211683029e-01; 8.6963452909680838e-01; 3.0832175111637783e-01; 7.1674000133760307e-01
326; 21; 38; 2.2496224650443652e-01; 3.1529030275382702e-01; 1.8602534096163389e-01; 5.8488483311105610e-01; 4.9773488696677015e-01; 6.5272298628384995e-01
327; 21; 40; 9.4526938550753448e-01; 1.1946458486526819e-01; 6.0704838545710360e-01; 8.9016019777587618e-01; 2.8962210007185335e-01; 7.1674000133760341e-01
328; 21; 41; 5.2837925455184176e-01; 3.0564891524521537e-01; 4.2999033092439526e-01; 4.4225531138398033e-01; 1.1732820216771588e-01; 1.8602534096163376e-01
329; 21; 42; 2.6859087311415597e-01; 5.9741595782264323e-01; 4.8036861102181960e-01; 4.7857219219718583e-01; 6.6459415086221374e-01; 7.1674000133760329e-01
330; 21; 43; 2.2887953197075978e-01; 7.7601949502810619e-01; 6.1061206520844002e-01; 3.7965327268981958e-01; 7.5471298233178707e-01; 7.1674000133760329e-01
331; 21; 44; 3.6834910462783332e-01; 3.8238617104937522e-01; 3.6684049542552344e-01; 5.7190578499179567e-01; 5.7956376070635673e-01; 7.1674000133760374e-01
332; 21; 46; 6.8498747202523469e-01; 3.0933812739534405e-01; 5.6383691493577015e-01; 7.3976571126287727e-01; 4.2663709630832747e-01; 7.1674000133760307e-01
333; 21; 47; 3.0732373579691441e-01; 3.6483516166316748e-01; 2.9994936928164972e-01; 7.4797388019970024e-01; 4.1915914773413010e-01; 7.1674000133760352e-01
334; 21; 48; 4.5190900273234580e-01; 1.6285221342834677e-01; 2.3569834850292162e-01; 4.5646060071119710e-01; 6.8473863683692637e-01; 7.1674000133760329e-01
335; 22; 23; -1.3467982321164057e-01; 3.9541813704271145e-01; 1.8757820061827360e-01; 2.6597336800944493e-01; 1.2844071699999224e-01; 5.7660146622860131e-01
336; 22; 25; 2.5418218904608397e-01; 7.6465429956420417e-01; 5.6400937659153572e-01; 1.4551547199325060e-01; 6.2051968074430996e-01; 4.5889093718011686e-01
337; 22; 27; 2.6665251538751428e-01; 4.9045075604890792e-01; 5.7660146622860131e-01; 1.1133314108184034e-01; 4.0043584226299578e-01; 4.2614267222821312e-01
338; 22; 29; -7.2880848019489339e-02; 2.4315394741749631e-02; 2.4818354455504205e-01; 2.6607043622108523e-01; 1.8018157358132478e-01; 5.7660146622860153e-01
339; 22; 31; -2.9447196602872067e-01; -7.9305147493117567e-02; 3.3481798943121865e-02; -4.0256816399697054e-02; 7.0897104114914766e-01; 2.7857543048127564e-01
340; 22; 35; 1.7128862704073206e-01; 7.3501020595483468e-01; 4.8367642487354945e-01; 2.6699175208274950e-01; 6.7127614572799843e-01; 5.7660146622860131e-01
341; 22; 36; 2.6574619616638578e-01; 7.3499340091171261e-03; 5.7660146622860131e-01; 9.7269212537790861e-02; -9.8790379736493780e-02; 4.1341228254238283e-01
342; 22; 39; -2.9125563437276419e-01; 7.6567756584888458e-01; 3.5063580233350128e-02; -3.2906959676071129e-01; 6.8539346922121136e-01; -1.4608363765963861e-03
343; 22; 41; 2.6628132875654886e-01; 2.9259489867638577e-01; 5.7660146622860131e-01; -2.2779383509036522e-01; -2.0736511998504814e-01; 9.8376583048174079e-02
344; 22; 42; 1.6738296712835263e-01; 4.7131750176998422e-01; 4.8036861102181955e-01; 2.6670025348733295e-01; 5.1589688444089477e-01; 5.7660146622860153e-01
345; 22; 44; 6.3529706391736968e-02; -1.5705557625092514e-02; 3.8054189228703988e-01; 2.6612571385498784e-01; 2.0964654547679651e-01; 5.7660146622860120e-01
346; 22; 45; 2.6630908918304053e-01; 3.0739220689362384e-01; 5.7660146622860142e-01; 1.9906090966272222e-01; 2.9120359431986792e-01; 5.1141630520968306e-01
347; 22; 47; -1.9448958642270170e-02; 5.1962683169779728e-02; 2.9994936928164972e-01; 2.6588468588044117e-01; 8.1169944822612555e-02; 5.7660146622860131e-01
348; 22; 48; 2.3810134759685045e-01; 4.3892691784424981e-01; 5.4900741591488467e-01; 2.6662763338851581e-01; 4.7718775346669717e-01; 5.7660146622860120e-01
349; 23; 24; 9.6130557441201647e-01; 3.6841120176144015e-01; 2.1418779575576158e-01; 3.9808001183874459e-01; 2.5871821518445204e-01; 3.8281349803915021e-01
350; 23; 27; 9.5927653097384202e-01; 1.2048712792830119e-01; 5.7996432357342109e-01; 5.9641416770441963e-02; 3.0466749221148098e-01; 3.1911265803468092e-01
351; 23; 28; 4.9884007141841807e-01; 3.5752916042036015e-01; 2.3582529050507930e-01; 5.5366440469198108e-01; 3.8978463676482711e-01; 1.8757820061827363e-01
352; 23; 29; -2.9002797812844427e-01; 5.8443699503664556e-02; 6.8657814043961773e-01; 9.6078733145957296e-01; 3.0508830704769241e-01; 3.0761167429103731e-01
353; 23; 31; -3.4501238160469860e-01; 3.4790003548015630e-01; 2.6021916493003677e-01; -1.5424621773992142e-01; 3.9557827100555143e-01; 1.8757820061827360e-01
354; 23; 32; 9.5781856928180242e-01; -5.7657802526382335e-02; 8.4279170093366962e-01; 3.1316265592923043e-01; 7.6322826350927880e-02; 6.5291906350081497e-01
355; 23; 36; 4.9775319898828424e-01; 2.3716116915206584e-01; 4.1341228254238283e-01; 2.2768120755788612e-01; -9.6115640114107559e-02; 9.0834240800497046e-01
356; 23; 37; 2.4981709325424986e-01; -9.6296803132792971e-02; 9.0834240800497046e-01; 7.1633878176467758e-01; 1.1793823250282066e-01; 5.8665776211683041e-01
357; 23; 38; 5.5006675736605426e-01; 7.4516882263414630e-02; 6.5272298628385006e-01; 2.3245479682865189e-01; 3.9241345871437427e-01; 1.8757820061827363e-01
358; 23; 40; 9.5491846229297206e-01; 1.2033224579246521e-01; 5.8024543276999907e-01; 9.5935644090919803e-01; 1.3025113610105016e-01; 5.6555892537310326e-01
359; 23; 41; 5.4269494351151870e-01; 2.7005361333109257e-01; 3.6434482011387714e-01; -2.8338946657605774e-01; 1.0110801755426664e-01; 6.2355710275709131e-01
360; 23; 44; 1.0596375373100894e-01; -4.8412650821555103e-02; 8.3943776164175032e-01; 2.8210592078365038e-01; 2.7049462128825530e-01; 3.6684049542552338e-01
361; 23; 46; 6.2575898312475675e-01; 3.1978066742102024e-01; 2.8998168342347191e-01; 6.1517664765005109e-01; 3.8928121242602937e-01; 1.8757820061827365e-01
362; 23; 47; 3.8495041440726091e-01; -9.7402752120823888e-02; 9.0834240800497035e-01; 2.5636827680526020e-01; 3.1604723960362063e-01; 2.9994936928164984e-01
363; 23; 48; 2.8925933089448935e-01; 2.6520939676639094e-01; 3.7455119819674387e-01; 9.6105689271134143e-01; 3.3802536617056089e-01; 2.5901775222360540e-01
364; 24; 27; 3.9097529126098846e-01; 2.8224400032890551e-01; 4.5448384935098846e-01; 4.9890901683789385e-01; 3.5565689464315398e-01; 5.6843887957485706e-01
365; 24; 28; 5.1244432333394685e-01; 3.2786816337790337e-01; 4.7944527457947750e-01; 7.9963022636096337e-01; 4.4647384941628843e-01; 5.6843887957485695e-01
366; 24; 36; 7.5291210677879639e-01; 4.2325832842189998e-01; 5.4301422678676914e-01; 6.1438951513356976e-01; 3.3500316131998031e-01; 4.1341228254238283e-01
367; 24; 38; 3.9437508363195456e-01; 2.7098630426897646e-01; 4.2018773440210055e-01; 5.1121159050888987e-01; 3.5937223709752880e-01; 5.6843887957485695e-01
368; 24; 40; 1.0084210587524176e+00; 4.3318494506490396e-01; 3.5530122333459369e-01; 9.2643254909780492e-01; 4.8476779225917510e-01; 5.6843887957485695e-01
369; 24; 41; 3.8475588221867324e-01; 3.0283826286937354e-01; 5.1722343581837416e-01; 5.2024858652426720e-01; 3.2586544719280214e-01; 4.6727403116434008e-01
370; 24; 46; 6.3773166642809487e-01; 3.1766977067300550e-01; 3.4533987369181407e-01; 7.0516207537469677e-01; 4.1794473499423679e-01; 5.6843887957485684e-01
371; 24; 47; 3.8897041087762502e-01; 2.8888273926636754e-01; 4.7470849856009922e-01; 5.6630562678598895e-01; 3.7601048023568995e-01; 5.6843887957485695e-01
372; 24; 48; 1.2804609219679104e+00; 5.0498115792006415e-01; 3.2638042100221265e-01; 4.0457470697568404e-01; 2.3721240074767735e-01; 3.1729690565055407e-01
373; 25; 34; 1.7584869928269872e-01; 8.1808468889092067e-01; 6.5591498944445681e-01; 1.6571861664685822e-01; 1.0369778187894481e+00; 8.9372904543905829e-01
374; 25; 35; -1.5534189724728154e-01; 5.3563876288768719e-01; 5.0269906840152601e-01; 6.1056778077094243e-01; 8.9575888510670110e-01; 5.4468343329004743e-01
375; 25; 42; 3.8318957987303820e-01; 7.4019847908094827e-01; 4.8036861102181938e-01; 5.9828993586569035e-01; 9.2507887975319658e-01; 5.8141185446563270e-01
376; 25; 43; 6.3724985524819144e-02; 7.5617109199962573e-01; 6.3996933380213616e-01; 2.0341676009702914e-01; 7.7738110775237512e-01; 6.0023007583832566e-01
377; 25; 45; -3.2536889936294860e-02; 5.9524293753794966e-01; 5.1141630520968295e-01; 1.1416036361472648e-01; 1.0153876295023598e+00; 8.9372904543905884e-01
378; 25; 49; -2.0233605067727911e-01; 6.1766318414696797e-01; 6.1109299273478934e-01; 7.4453387920031977e-02; 9.6663104851175208e-01; 8.5948627925244658e-01
379; 26; 30; 2.6660392611175010e-01; 6.4816414321256044e-01; 8.4892503301492628e-01; -8.9771211402724843e-02; 6.3586138519894120e-01; 8.8584015762536550e-01
380; 26; 34; -1.7655191567887446e-02; 6.8497488850785715e-01; 7.9157377941339768e-01; -3.4240453001660087e-01; 5.3128898357564158e-01; 1.0904477944287816e+00
381; 26; 42; 5.3497094611557827e-01; 6.7330323943089698e-01; 7.9157377941339746e-01; 5.5837720776013022e-01; 6.1700152003648068e-01; 8.9546616006521262e-01
382; 26; 45; 2.4536561063771317e-01; 6.7941980109170119e-01; 7.9157377941339768e-01; 5.5741929866998863e-01; 5.7164669508875976e-01; 9.7993748547207771e-01
383; 26; 49; -9.2289602595001019e-02; 6.8655119226038230e-01; 7.9157377941339757e-01; -8.1762702522952757e-02; 6.4984862912611552e-01; 8.5948627925244658e-01
384; 27; 28; 5.1613165276201622e-01; 3.1982877481470851e-01; 5.4547662581591649e-01; 7.0271684961964631e-01; 3.8433624633397551e-01; 6.8846529129664003e-01
385; 27; 29; 2.6473223509613159e-01; 1.1201203824593348e-01; 2.4818354455504205e-01; 7.8730902164863203e-01; 3.3867695249553514e-01; 6.8846529129663991e-01
386; 27; 32; 7.5585769912232692e-01; 3.1458065314247230e-01; 6.5291906350081486e-01; 8.7748449971339315e-01; 2.9000402506946177e-01; 6.8846529129663980e-01
387; 27; 35; 2.0758097422959576e-01; 5.7875251285936702e-01; 6.2542809141531241e-01; 3.4767530376747285e-01; 5.7597272850591519e-01; 6.8846529129663969e-01
388; 27; 36; 7.2777733212110274e-01; 3.7080965271636451e-01; 6.8846529129663969e-01; 4.5422558220605980e-01; 2.0064742385347917e-01; 4.1341228254238277e-01
389; 27; 37; 8.2109735173118281e-01; 2.0280446239088423e-01; 5.8665776211683018e-01; 8.6986261976089674e-01; 2.9411799505043223e-01; 6.8846529129663969e-01
390; 27; 38; 1.6375722635429024e-01; 3.5047820592119264e-02; 1.3440567176761084e-01; 5.7770896152759166e-01; 4.1051128288815181e-01; 6.5272298628385017e-01
391; 27; 40; 9.5565609601890245e-01; 1.2039857503585337e-01; 5.7819645313224011e-01; 9.0155537234562899e-01; 2.7701158120495922e-01; 6.8846529129663980e-01
392; 27; 41; 4.9082549745374615e-01; 3.9902460437072951e-01; 6.0219549509794235e-01; 2.2983708971016442e-01; -6.1930823790998235e-04; 1.3440567176761084e-01
393; 27; 42; 1.4583454751804356e-01; 4.4446957505153223e-01; 4.8036861102181960e-01; 3.7635219007014942e-01; 5.6049415233675404e-01; 6.8846529129663991e-01
394; 27; 44; 2.6536464969950130e-01; 2.4877456547537136e-01; 3.6684049542552322e-01; 5.0112860546835836e-01; 4.9314509534810091e-01; 6.8846529129663969e-01
395; 27; 46; 6.9692460547850832e-01; 3.0723349842047520e-01; 6.1903073308183998e-01; 7.2397902237961609e-01; 3.7285982043775256e-01; 6.8846529129663947e-01
396; 27; 47; 1.6305726041759594e-01; 2.2670547554328546e-01; 2.9994936928164967e-01; 6.9174489022566399e-01; 3.9025844818713962e-01; 6.8846529129663969e-01
397; 27; 48; 2.7042531702428718e-01; 3.2916418916784468e-01; 4.3877794468770881e-01; 2.9237626300017161e-01; 6.0582082308507923e-01; 6.8846529129663958e-01
398; 28; 38; 5.7101943751457829e-01; 3.2919929350834870e-01; 6.5272298628385028e-01; 5.1821734272930609e-01; 3.1528139916072950e-01; 5.8282640144270670e-01
399; 28; 40; 8.7110217122718780e-01; 4.5572724718123958e-01; 7.2809697927517969e-01; 9.9629084615996599e-01; 5.6808251744535254e-01; 3.5530122333459369e-01
400; 28; 41; 5.1821155465386992e-01; 3.3093043321196702e-01; 4.7661497158615151e-01; 5.1226213362872308e-01; 3.2826538685930917e-01; 4.7618268775289319e-01
401; 28; 46; 7.3615002620195602e-01; 3.9410274896984315e-01; 7.2624865775325143e-01; 5.9535121165877303e-01; 4.2632126593692954e-01; 6.9389889643447833e-02
402; 28; 47; 7.2814733402691278e-01; 3.9015987548998543e-01; 7.2809697927517969e-01; 5.1837517979523018e-01; 3.1493727110616054e-01; 5.8565289008210286e-01
403; 28; 48; 5.0710981514326592e-01; 3.3949885300708654e-01; 3.8391684651685692e-01; 1.2996788300428670e+00; 6.8742164875696421e-01; 4.8974548263136519e-01
404; 29; 32; 1.0607931888686921e+00; 4.0812855488026800e-01; 6.8077929729723063e-01; 7.8669329375874786e-01; 3.3117632521710666e-01; 6.5291906350081497e-01
405; 29; 33; 5.8367394440803477e-01; 3.0578317149826462e-01; 7.8531929621846974e-01; 5.8463104772363006e-01; 2.9740010343660728e-01; 7.4352162894876672e-01
406; 29; 35; 1.1286931788561452e-01; 2.0433255075375023e-01; 8.8624936661939790e-01; 3.5436150459709159e-02; 1.8114141055635075e-01; 8.7134702809382547e-01
407; 29; 36; 4.4508739838265610e-01; 1.9298173155773898e-01; 4.1341228254238294e-01; 7.8928469693159231e-01; 3.7989898106924430e-01; 8.8559196589438693e-01
408; 29; 37; 7.4412640514952733e-01; 4.1979920613163080e-01; 1.1356043040752386e+00; 8.9549722986102531e-01; 4.0222167007426241e-01; 8.6008953445437286e-01
409; 29; 38; 5.6647264304293554e-01; 2.7393244596118177e-01; 6.5272298628384973e-01; 2.5394609857345107e-01; 1.0921028672407959e-01; 2.4818354455504202e-01
410; 29; 40; 7.1761447787499089e-01; 4.1802750040458431e-01; 1.1603724531918205e+00; 1.0177242255031083e+00; 3.2972636175041264e-01; 3.5530122333459369e-01
411; 29; 41; 4.5377260796848023e-01; 1.6111619628001916e-01; 2.4818354455504199e-01; -2.8040747160063217e-01; 2.1406833094591141e-02; 4.9513153676619676e-01
412; 29; 42; 4.2744093791986509e-01; 3.2124090845573372e-01; 1.0566850206680658e+00; 2.3265104652206897e-01; 2.3209603510139576e-01; 8.7002552148882195e-01
413; 29; 44; 4.4209936780459008e-01; 3.3599965705624657e-01; 1.1097143854893321e+00; 1.5733664793150939e-01; 1.0861948310670352e-01; 3.6684049542552327e-01
414; 29; 46; 7.2489524505009606e-01; 3.3026735270694046e-01; 7.2624865775325131e-01; 7.0150674043121775e-01; 3.0642562490327113e-01; 6.4021718662117089e-01
415; 29; 47; 1.0454848264314918e+00; 4.6706243459743280e-01; 9.8541336078768382e-01; -2.3860378718699865e-02; 4.7738915528004119e-02; 2.9994936928164978e-01
416; 30; 34; 1.3076114875358885e-01; 1.2910572208651530e+00; 1.2023360017799853e+00; -1.0238725758926670e-01; 6.9019416446494997e-01; 9.1584612585036673e-01
417; 30; 40; 6.3445501521976788e-01; 1.3327145793726098e+00; 1.1628779934240856e+00; 7.9883517996009790e-01; 7.7174799390419269e-01; 8.4892503301492606e-01
418; 30; 42; 8.7039809019245573e-01; 9.6702936925985372e-01; 9.4254699515752383e-01; 6.1818215110906349e-01; 7.2980044425713886e-01; 8.4892503301492606e-01
419; 30; 43; 6.2909217847129961e-01; 7.3233374755871528e-01; 8.4892503301492628e-01; 6.8720749523014241e-02; 6.8211411784250875e-01; 8.9079256062279111e-01
420; 30; 44; 7.9493062247789159e-01; 8.3700522291182988e-01; 8.8359555167154602e-01; 7.2659169282289893e-01; 7.5497308964359044e-01; 8.4892503301492628e-01
421; 30; 45; 3.0092584778132503e-01; 9.1998794413062523e-01; 9.8718727345325208e-01; 3.2828088654888354e-01; 6.6248550486628288e-01; 8.4892503301492628e-01
422; 31; 38; 1.9975158795677517e-01; 6.2185145050535851e-01; 1.1778720690624868e-01; 2.9480664879482317e-02; 8.1083333879513164e-02; -5.2406984008583346e-02
423; 32; 33; 1.3412834353668666e+00; -2.2447972308024389e-01; 9.9013198133375324e-01; 8.2107138232680899e-01; 1.2018889161428398e-01; 7.4352162894876672e-01
424; 32; 36; 4.6500428767002061e-01; 1.5804377116679896e-01; 6.5291906350081497e-01; 2.2186141144658586e-01; -5.2722661600662545e-02; 6.8446647722652887e-01
425; 32; 37; 2.7905880867477156e-01; -1.5899830667576892e-01; 7.3857747567175813e-01; 9.4045798639427147e-01; 3.4672227337374389e-01; 6.7945357839053999e-01
426; 32; 40; 8.9005364715362001e-01; 1.1449949444249012e-01; 7.6042521679468966e-01; 9.0391203850859148e-01; 3.9426328273505806e-01; 6.5291906350081508e-01
427; 32; 47; 2.2357143006429642e-01; -5.5899962325774544e-02; 6.8608422242558220e-01; 3.5417051328431126e-01; 9.8393195389457011e-02; 6.5291906350081486e-01
428; 33; 36; 7.0915292718916523e-01; 2.6806917128466190e-01; 1.0924721880199160e+00; 6.2148833134733006e-01; 2.6977569702389909e-01; 7.4352162894876705e-01
429; 33; 37; 7.1692991522952898e-01; 1.9824256048696995e-01; 7.4352162894876672e-01; 6.3510416484693621e-01; 3.3147892349136882e-01; 1.1356043040752384e+00
430; 33; 40; 8.5823988101899362e-01; 1.1163874802749013e-01; 8.4879666283726629e-01; 7.3046492062694379e-01; 2.6500838171174096e-01; 1.1628779934240860e+00
431; 33; 47; 6.1875909138857188e-01; 2.7182125291966919e-01; 7.4352162894876705e-01; 7.8749481611069960e-01; 1.9493880453305623e-01; 1.0138825726727003e+00
432; 34; 43; 1.3063807825079404e-01; 7.5595547181713107e-01; 6.5591498944445703e-01; 6.5374251822634760e-02; 7.3172244477776649e-01; 7.2277434517859973e-01
433; 34; 45; 1.5418741653025403e-01; 1.1126247323024963e+00; 9.8718727345325208e-01; 7.7292127129005614e-02; 6.8264654348114429e-01; 6.5591498944445714e-01
434; 34; 49; -6.1088533314535620e-02; 6.9177269291531085e-01; 8.5948627925244658e-01; -1.2595486893855484e-01; 5.7999704845111955e-01; 8.3636495358900986e-01
435; 35; 40; 8.0291931685053430e-01; 5.7569326968993262e-01; 8.8624936661939768e-01; 8.1165676809387188e-01; 6.2558215342330337e-01; 8.4981198697757598e-01
436; 35; 42; 3.0335901586918618e-01; 3.0684742837019308e-01; 8.8624936661939768e-01; 5.4082623557711240e-01; 9.3388239229767400e-01; 4.8367642487354939e-01
437; 35; 43; 5.6377096310277430e-01; 8.0169002091638120e-01; 6.0023007583832555e-01; 7.2381607555539529e-01; 7.8880477419184458e-01; 6.8007394598450166e-01
438; 35; 44; 4.4575666548009557e-01; 3.8348085147526051e-01; 8.8624936661939779e-01; 7.2566139472276647e-01; 7.8537586417362293e-01; 6.8363972912469428e-01
439; 35; 45; 4.9545983493580376e-01; 4.5062626325718103e-01; 8.5367434587487878e-01; -3.0200130319969931e-02; 5.9217526219631844e-01; 5.1141630520968295e-01
440; 35; 48; 2.0734970725224117e-01; 5.4335047767581912e-01; 6.5387501462252851e-01; 7.3913529500075481e-01; 7.6033911580800728e-01; 7.0967587901866291e-01
441; 36; 37; 7.9675231761543974e-01; 3.7099691614154429e-01; 9.5592626432182604e-01; 1.8962315139506264e-01; -1.3310656518744629e-01; 9.3183325189646948e-01
442; 36; 38; 3.7834409389129109e-01; 1.3699318449860048e-01; 4.1341228254238266e-01; 5.6375723549764833e-01; 2.4092633236405259e-01; 6.5272298628384995e-01
443; 36; 40; 7.9658694423168841e-01; 3.7119405585468623e-01; 9.5436868374601114e-01; 7.5247303821842504e-01; 3.0440884750315966e-01; 1.0924721880199160e+00
444; 36; 46; 6.6318459953553299e-01; 3.7593559491932982e-01; 4.1341228254238271e-01; 7.3109789203042508e-01; 3.6544781712696739e-01; 7.2624865775325165e-01
445; 36; 47; -6.7471233543268949e-03; -2.3462335976241114e-01; 6.3869077433169297e-01; 7.7789887263896662e-01; 3.9347189155833445e-01; 7.7835379760175982e-01
446; 37; 38; 5.4498450631441209e-01; 1.2741493949878502e-02; 6.5272298628385017e-01; 4.8970914788389674e-01; -6.5657272996381022e-02; 5.8665776211683029e-01
447; 37; 40; 7.2764446238510350e-01; 4.0644697782138639e-01; 1.1356043040752386e+00; 9.3675038011626621e-01; 2.9649642952366784e-01; 5.8665776211683029e-01
448; 37; 47; 8.8995933179166831e-01; 4.0905763160019937e-01; 8.8233879335202192e-01; 2.1961923941343919e-01; -1.7013362871482604e-01; 8.1131988746124806e-01
449; 38; 39; 1.0541424306553737e-01; 6.2961256837724078e-01; -1.0723515200866202e-02; 6.7038803879917730e-02; 5.3760714537754850e-01; -5.2406984008583374e-02
450; 38; 41; 5.0140476970498593e-01; 3.7271973068457459e-01; 5.5368356298679300e-01; 1.2899169431601556e-01; -6.3873412101291799e-02; 9.8376583048174121e-02
451; 38; 44; 3.6360755849373194e-01; 3.7623450872012987e-01; 3.6684049542552327e-01; 5.6661487473476502e-01; 5.9166966814936062e-01; 6.1754545166906039e-01
452; 38; 47; 3.1373919587409038e-01; 3.7097772170315557e-01; 2.9994936928164972e-01; 5.6896467458843536e-01; 3.0422339673250914e-01; 6.5272298628385006e-01
453; 38; 48; 3.0792239744579664e-01; 2.0183509136929301e-01; 3.1090740710708853e-01; 5.5679921248340247e-01; 5.9247720107082713e-01; 6.0417409968394298e-01
454; 40; 42; 8.0318832345167213e-01; 1.0209726130279480e+00; 7.7517747450363095e-01; 7.3004440492607103e-01; 6.9826511040905648e-01; 1.0566850206680658e+00
455; 40; 43; 8.8445174979033847e-01; 8.2332262942193246e-01; 6.0023007583832555e-01; 6.9640726379375373e-01; 6.4375650279765573e-01; 1.1628779934240856e+00
456; 40; 44; 7.9193478243109050e-01; 8.3931434084321710e-01; 8.5119754325785713e-01; 7.1189904556934958e-01; 6.8603664229430839e-01; 1.1097143854893323e+00
457; 40; 46; 8.5803925095315059e-01; 1.3031546748972593e+00; 5.5411747254685706e-01; 8.2963496402791892e-01; 9.2433500939428548e-01; 7.2624865775325165e-01
458; 40; 47; 8.9667049079151584e-01; 6.5780947857357053e-01; 6.0757201842069908e-01; 7.9057282978163790e-01; 1.9788588604400020e-01; 1.0138825726727001e+00
459; 40; 48; 1.0064080390819632e+00; 4.5557131831506548e-01; 3.5530122333459380e-01; 8.3430130878361142e-01; 8.2028330476251665e-01; 7.3917235169736395e-01
460; 41; 44; 1.6629892298966698e-01; 1.2024710167253094e-01; 3.6684049542552327e-01; 4.0178559619068499e-01; 3.7667115521665850e-01; 6.2355710275709142e-01
461; 41; 45; 2.5704610278013101e-01; 2.6901787278701200e-01; 5.4507022386741588e-01; 3.0156455074605870e-01; 3.3636433839964269e-01; 6.2355710275709153e-01
462; 41; 47; -1.0689437228870474e-01; -3.1762988424030032e-02; 2.9994936928164972e-01; 5.0752598369747182e-01; 3.5749961373755179e-01; 5.2561434323432021e-01
463; 41; 48; 5.6962754079490474e-01; 2.0308694939099761e-01; 2.4084366616300612e-01; 5.4802268850377311e-01; 1.9115668324152937e-01; 2.3569834850292157e-01
464; 42; 43; 5.0869973798539603e-01; 7.9797500491810136e-01; 6.0023007583832566e-01; 7.1244308206114271e-01; 6.7633500903868349e-01; 1.0566850206680658e+00
465; 42; 44; 3.1313144200245119e-01; 1.7881872506063812e-01; 1.0566850206680660e+00; 8.0721239306367920e-01; 8.2753874397911831e-01; 1.0164146944018670e+00
466; 42; 45; 5.7418929845899436e-01; 5.6125033862058560e-01; 9.8718727345325208e-01; 1.2322549860154919e-01; 3.9075958583460801e-01; 5.1141630520968284e-01
467; 42; 48; 2.2950219446984721e-01; 4.6812712215841967e-01; 5.7833178785871309e-01; 5.5149710129619445e-01; 7.3700043937636528e-01; 7.3917235169736384e-01
468; 43; 44; 6.9119327530599650e-01; 6.5917306165528555e-01; 1.1097143854893323e+00; 7.3483541419653875e-01; 8.1322975280351129e-01; 6.0023007583832566e-01
469; 43; 45; 4.8263241120680644e-01; 6.8144533147217290e-01; 9.8718727345325186e-01; 6.4589762702396636e-02; 7.4335167516675149e-01; 6.8338735800008443e-01
470; 43; 46; 8.0428210945506340e-01; 7.8053749825507412e-01; 7.2624865775325143e-01; 7.8251100019473496e-01; 8.1644587091842824e-01; 6.0023007583832544e-01
471; 43; 48; 6.5126947756204090e-01; 7.6638235506860142e-01; 7.3917235169736395e-01; 9.5082708037595376e-01; 8.0122052522236664e-01; 6.8984485786264749e-01
472; 44; 45; 5.8585330904350863e-01; 5.4593793874656116e-01; 9.8718727345325241e-01; 4.8307220620988339e-01; 4.4119015697959696e-01; 8.3763972718009294e-01
473; 44; 46; 7.5229073220025255e-01; 8.6987097465234320e-01; 4.2247362847385939e-01; 7.3863727010272373e-01; 8.6279650432329114e-01; 3.6684049542552311e-01
474; 44; 47; 3.1505904266570484e-01; 3.1324786522590753e-01; 3.6684049542552333e-01; 7.3266811741923468e-02; -2.3210672789009096e-02; 4.8584218073105262e-01
475; 44; 48; 2.8681017406333065e-01; 2.7352601571840185e-01; 3.8290318179384203e-01; 7.3915655388352730e-01; 7.9226417490252465e-01; 7.3917235169736384e-01
476; 45; 48; 1.9708749832287689e-01; 5.7819793218981541e-01; 6.8887065049101392e-01; 2.1337915215150691e-01; 6.3742825870252751e-01; 7.3917235169736395e-01
477; 45; 49; -1.6782471255549186e-01; 7.7284747784775165e-01; 5.1141630520968284e-01; 8.8224140718271893e-02; 9.9455603610949295e-01; 8.5948627925244658e-01
478; 46; 47; 7.0266223138697947e-01; 7.4335679784636066e-01; 2.9994936928164984e-01; 7.3728474451527914e-01; 4.0053869758584809e-01; 7.2624865775325165e-01
479; 46; 48; 6.3434290240951707e-01; 3.1826724166303910e-01; 3.2967121875774130e-01; 8.0742871952156192e-01; 7.9838458899540199e-01; 7.2624865775325154e-01
480; 47; 48; 2.8701281826527414e-01; 2.7283789538696457e-01; 3.8221213537772547e-01; 8.8654373061074487e-01; 6.6838614778444150e-01; 5.8458542523719892e-01
