# Number of traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
8519; 151; 176; 5.8530140834695682e-02; 5.0636793258054780e-01; 4.4565814297787543e-01; 8.2798884423924052e-02; 4.2777812516614694e-01; 6.0257974263481962e-01
8520; 151; 180; -1.1544047589199108e-02; 7.5182858435473576e-01; 4.1347717140938350e-01; 1.6009164636296419e-01; 1.4460602053371854e-01; 3.5594721358499548e-01
8521; 151; 181; 1.4254772506928076e-01; 2.2528332586309169e-01; 7.8435772507568802e-01; 1.6322325377534241e-01; 1.4549490028098505e-01; 6.2663437745412609e-01
8522; 151; 183; 1.2090042806226164e-01; 2.6611322939158144e-01; -2.0212980451258453e-02; 1.5703693105215272e-01; 1.4373896594612467e-01; 9.1906382463301822e-02
8523; 151; 185; -3.4757866323847780e-02; 8.2032115208271006e-01; 1.1168205625239111e-01; -7.7295676462221935e-02; 9.9521166467201205e-01; 6.7989677893875999e-01
8524; 151; 186; -5.9290960157593581e-02; 9.3638010211988620e-01; 7.8435772507568779e-01; -1.6613815010873587e-01; 1.3066293905576045e+00; 6.4396106061415859e-01
8525; 151; 189; 7.1137210860742220e-02; 4.4177404194266368e-01; -1.2486588619476935e-02; 1.6072969158263362e-01; 1.4478712416483211e-01; 4.1109801258038936e-01
8526; 151; 194; 5.2816537662207806e-02; 5.2092159369091118e-01; 3.1905630624200981e-01; 3.6397944073861752e-02; 5.9925904306201094e-01; 7.8435772507568802e-01
8527; 152; 153; 1.2514360930066106e+00; 2.5198836871275154e-01; 3.2010926013152774e-01; 7.5028237525568064e-01; 8.4004363890740419e-01; 1.1369569838172278e+00
8528; 152; 157; 1.0667273058816287e+00; 6.5709128146278017e-01; 3.8106324193424201e-01; 9.9473101476363690e-01; 5.0179081714257889e-01; 8.0406184420972893e-01
8529; 152; 162; 6.1002176208568026e-01; 1.3058076476444538e+00; 9.8165571606238999e-01; 5.4983006690606251e-01; 1.2933549729318112e+00; 1.1856687181058980e+00
8530; 152; 166; 8.2960430728603629e-01; 8.5231568866569141e-01; 8.7337935912108255e-01; 1.1639156101034263e+00; 6.1147511586359116e-02; 8.3693480246333651e-01
8531; 152; 172; 1.1707345654553640e+00; 5.0519698466685681e-01; 2.4959044415677886e-01; 1.1540160984604784e+00; 2.7628504462804127e-01; 5.9364130109331836e-01
8532; 152; 176; 9.3245231140784546e-01; 9.3567009108186039e-01; 4.4565814297787543e-01; 8.8228455950840801e-01; 5.0097283369928025e-01; 1.1565753824644613e+00
8533; 152; 178; 8.6304110423744118e-01; 8.1220195317177013e-01; 8.1999990354465646e-01; 9.1990427794938412e-01; 4.0797751140363792e-01; 1.1575297204584687e+00
8534; 152; 182; 1.0968855066225642e+00; 7.0542867075362925e-01; 2.2518282390237332e-01; 7.6547188913931119e-01; 9.2194896363108980e-01; 9.8507468877441928e-01
8535; 152; 184; 9.0333767860240277e-01; 8.8325847254371170e-01; 6.0347013501894964e-01; 9.8008042743368928e-01; 9.9184434082432793e-01; 2.2518282390237335e-01
8536; 152; 186; 1.0605305098023472e+00; 3.2487526618206963e-01; 8.2390865636161603e-01; 8.4596851882966939e-01; 1.0741615483441218e+00; 5.3944293219558448e-01
8537; 152; 187; 9.3135434212856871e-01; 9.4065696263921961e-01; 4.4273326325240775e-01; 8.3285122636586251e-01; 1.0179396416980018e+00; 6.5210944883567545e-01
8538; 152; 188; 9.2330212861128313e-01; 8.4246699462175501e-01; 5.9306475034889838e-01; 9.3087795417794950e-01; 4.6036401862375681e-01; 1.0564524367268509e+00
8539; 152; 190; 7.0018580531512331e-01; 1.1763518531658390e+00; 8.6484989362198350e-01; 9.8369970705551624e-01; 9.8296956923684797e-01; 2.2518282390237332e-01
8540; 152; 191; 8.9519927746544081e-01; 1.0473513868420730e+00; 4.1973863056033650e-01; 9.7519357973680443e-01; 1.0038272936835397e+00; 2.2518282390237335e-01
8541; 152; 194; 1.0204323329663576e+00; 6.1495874956606289e-01; 5.7947259260486261e-01; 8.2913294796476200e-01; 6.9049570115496661e-01; 1.0811248565104119e+00
8542; 152; 198; 1.2475477885769612e+00; 1.4971875882324387e-01; 4.6262605450633654e-01; 1.3475393871586083e+00; 9.0804720767132613e-02; 2.2518282390237332e-01
8543; 153; 154; 5.6197410383660040e-01; 4.1709739206069615e-02; 6.0770045349982771e-01; 6.1178332420131509e-01; 5.4760246068246476e-02; 5.8516762387102039e-01
8544; 153; 156; 4.4954652949916940e-01; -6.2561856212050904e-02; 5.9718613361808426e-01; 5.2297848443168293e-01; -2.0818905774240501e-01; 4.2871681796533567e-01
8545; 153; 157; 1.0263017562015098e+00; 6.5878041853044200e-01; 8.0406184420972904e-01; 9.4022507002204181e-01; -1.1679885840798210e-03; 3.2010926013152774e-01
8546; 153; 160; 4.5221724632023469e-01; 5.3813118795638903e-01; 1.0881869771648300e+00; 9.8529270652222334e-01; 2.7010597248265467e-01; 5.1257616749606694e-01
8547; 153; 161; 4.5305385084086902e-01; 1.4442737923098528e-01; 7.6465079578172224e-01; 7.1488951300392256e-01; 6.2955398106601709e-02; 5.2308529603166720e-01
8548; 153; 164; 5.7909019370162174e-01; 7.0078639581781021e-01; 1.1369569838172280e+00; 1.7532970877899867e-01; 2.1918370218140421e-01; 1.0113098260180573e+00
8549; 153; 166; 8.6580198165610756e-01; 8.6795321628954070e-01; 1.0827637564777846e+00; 9.8915617537246980e-01; 3.3616488490833857e-01; 5.6418990821203452e-01
8550; 153; 167; 1.5050547527230553e+00; 6.3072662152718328e-01; 4.6156411040940143e-01; 8.7049146279162315e-01; 9.3782839737363632e-01; 1.1369569838172278e+00
8551; 153; 168; 7.5247054839463012e-01; -1.5389796037419029e-01; 3.2010926013152780e-01; 6.2074291854807961e-01; 2.2285422832025897e-01; 7.1708583595654263e-01
8552; 153; 170; 2.4506265707237232e-01; 4.2906981714737052e-01; 1.1369569838172282e+00; 2.3284901625963561e-01; 1.4847387402005147e-01; 9.1491844277978629e-01
8553; 153; 171; 1.4074495200444692e-01; 2.6169955147868545e-01; 1.0692672787495674e+00; 8.4356092605884647e-01; 5.7564837248779144e-01; 8.5781126953923059e-01
8554; 153; 172; 1.2410652137588700e+00; 4.3599701518212242e-01; 4.7798288531183619e-01; 5.6062412692196817e-01; -2.0922089448750048e-01; 4.0274848449004319e-01
8555; 153; 175; 4.8757623079118795e-01; 4.0884492780847836e-01; 9.5853010107955683e-01; 2.3674476178498899e-01; 1.4368474305301343e-01; 9.0838991668340474e-01
8556; 153; 176; 1.2136781394813350e+00; 8.4914143709054013e-01; 8.3518509877823877e-01; 1.7829957962899881e-01; 2.3336919152318100e-01; 1.0209651319101398e+00
8557; 153; 177; 8.8397318806197867e-01; 6.6533030047270125e-02; 4.1318655967108064e-01; 9.8172295571530643e-01; 3.2588699970451662e-02; 3.2010926013152791e-01
8558; 153; 178; 9.4420647609571828e-01; 7.6147397196407773e-01; 9.4309146607129413e-01; 3.2434801670501456e-01; 3.5992015635259778e-02; 7.6158357829418155e-01
8559; 153; 179; 5.2131925368736776e-01; 6.5379229968533670e-01; 1.1369569838172282e+00; 2.9255784757658143e-01; 9.4047769856487773e-02; 8.3042441274699486e-01
8560; 153; 180; 9.3493543773029497e-01; 4.6412409941615934e-01; 7.0534504180678970e-01; 5.2804592074209955e-01; -2.1441857555864052e-01; 4.2022476170062262e-01
8561; 153; 181; 1.8808894738970217e-01; 3.8272423251276988e-01; 1.1369569838172280e+00; 5.6159457525140521e-01; 4.8316966509992024e-02; 6.1337401106132083e-01
8562; 153; 186; 2.2822219463520668e-01; 2.6994754326233839e-01; 1.0176578766075637e+00; 1.2018621389585560e+00; 6.2852549170368666e-01; 6.6208624706164410e-01
8563; 153; 187; 5.4184309018618271e-01; 6.7048752993768290e-01; 1.1369569838172278e+00; 8.2551765672512889e-01; 5.4998909618371450e-02; 4.4273326325240769e-01
8564; 153; 188; 1.1946825492141260e+00; 8.0062898086892265e-01; 8.0806376090518162e-01; 4.5884966091741841e-01; 3.3661825999063877e-01; 9.1844835131845270e-01
8565; 153; 190; 1.1134951877215333e+00; 8.0380786275558469e-01; 8.6484989362198350e-01; 1.3446254921537411e+00; 6.2474136948822090e-01; 5.6371243487038236e-01
8566; 153; 194; 1.0184680472865031e+00; 6.5318501313259703e-01; 8.0469923675294952e-01; 6.3803354482555519e-01; 6.8067591271653316e-01; 1.0811248565104117e+00
8567; 153; 195; 3.1125700793944455e-01; 5.2085098476770453e-02; 7.8352161089866701e-01; 6.8679283474920905e-01; 3.8255422093297742e-01; 8.0402020646283867e-01
8568; 153; 196; 5.7444747712575694e-01; -9.3617330531861276e-02; 4.8836008195795833e-01; 5.8777603177605464e-01; -1.1151866448674801e-01; 4.6478011670611841e-01
8569; 153; 197; 6.1885755935056408e-01; 2.7396923578989557e-01; 7.6027656493766083e-01; 4.8262515479382706e-01; -1.3914310333262575e-01; 5.1228795274018246e-01
8570; 153; 198; 9.5218851138728011e-01; 1.8228895680457105e-01; 4.6262605450633665e-01; 1.1091419096052089e+00; 1.3623836477985041e-01; 3.2010926013152785e-01
8571; 154; 157; 1.0619358378701249e+00; 5.7671704529828638e-01; 2.6306367247892304e-01; 1.0121026010512888e+00; 3.6730869905495650e-01; 3.4318070463756056e-01
8572; 154; 158; 8.0500159399979010e-01; 8.4713755319732620e-01; 2.8026569544137320e-01; 4.9509435957599607e-01; 1.3027407018253101e+00; 2.6306367247892321e-01
8573; 154; 159; -5.2735418607611495e-02; 9.7943090361766139e-01; 5.6360463472606803e-01; -9.3688884098431624e-02; 9.0771249864263970e-01; 6.0001396411224595e-01
8574; 154; 161; -8.4385086728995473e-02; 9.7235608857028100e-01; 5.7756534547028604e-01; 6.6339904609112843e-01; 9.5059114894638974e-02; 5.5396670438892415e-01
8575; 154; 162; 1.0263717522274624e-01; 7.5165689875495767e-01; 5.7204021267767069e-01; 4.4008824546914280e-02; 7.0513163125894307e-01; 6.0770045349982760e-01
8576; 154; 163; 8.7390195383910441e-01; 7.1138409516753731e-01; 2.9419469344607557e-01; -4.4363445776960109e-02; 8.1832087603548986e-01; 6.0770045349982760e-01
8577; 154; 164; 4.3452162247659931e-01; 8.7138275090522166e-01; 4.1229309054642732e-01; 2.1868155538658463e-01; 4.8140676355620571e-01; 6.0770045349982749e-01
8578; 154; 165; 4.7842388551312581e-01; 2.8475409712439015e-01; 5.6781395080728958e-01; 5.3787512967731554e-01; 6.8795346736637519e-01; 4.2726225293472153e-01
8579; 154; 168; 6.5946579643830827e-01; 9.1988238308647940e-02; 5.5634429403075081e-01; 3.1476911932218005e-01; 5.9518384546975178e-01; 5.3825284935655415e-01
8580; 154; 169; 9.8256838356425430e-02; 1.1785881356670269e+00; 4.4850237866908527e-01; 1.0073636165671954e-01; 1.1473075758187903e+00; 4.5674312387102955e-01
8581; 154; 170; 1.3886205168376436e-01; 1.2102905725532007e+00; 4.2395714428712322e-01; 1.8554591154801148e-01; 5.2384766144789974e-01; 6.0770045349982760e-01
8582; 154; 173; 1.5773809627512800e-01; 8.1993629600256046e-01; 5.3132607352360706e-01; 8.0929987456348496e-02; 6.5784215311523497e-01; 6.0770045349982749e-01
8583; 154; 176; 4.7206215443225330e-01; 7.0950980496306792e-01; 4.4565814297787554e-01; 2.1294346050724133e-01; 4.8875624799820022e-01; 6.0770045349982771e-01
8584; 154; 180; 1.8786059722144810e-01; 8.5940878196636161e-01; 5.0843939886331690e-01; 6.8309163544080354e-01; 1.1043406357304147e-01; 5.4206283339386496e-01
8585; 154; 182; 1.0126920265140045e+00; 6.3978965616242300e-01; 2.6306367247892321e-01; 4.1386625511801722e-01; 2.3140969237572942e-01; 6.0770045349982771e-01
8586; 154; 184; 1.9960893794267248e-01; 5.2026274301741238e-01; 6.0347013501894953e-01; 8.1122339580419944e-01; 8.9783533126654258e-01; 2.6306367247892298e-01
8587; 154; 185; 5.3593138905022730e-01; 1.2504356913489971e+00; 2.6306367247892304e-01; -1.3345067158380128e-01; 9.3242585230642172e-01; 6.0770045349982760e-01
8588; 154; 189; 4.3278963777834628e-01; 4.3352107398111234e-01; 5.4133142726267880e-01; 3.7850468335370840e-01; 2.8256608377209441e-01; 6.0598089831321933e-01
8589; 154; 191; 3.4370859091703787e-01; 9.6230546512166926e-01; 4.1973863056033645e-01; 7.4740459207587306e-01; 9.7957592896849377e-01; 2.6306367247892304e-01
8590; 154; 192; 6.5231101359107480e-01; 9.8597342263424825e-01; 2.9690091703936211e-01; 4.1909633460493584e-01; 1.3574093162401737e+00; 2.7557559617634336e-01
8591; 154; 194; 9.2155279605319951e-01; 5.6556226826162881e-01; 3.1905630624200959e-01; 1.4575230419671506e-01; 5.7481623277146421e-01; 6.0770045349982782e-01
8592; 154; 195; 4.7353696231517928e-01; 1.5498207251062579e-01; 6.0770045349982749e-01; 7.2364995515677777e-01; 3.4010178633284927e-01; 4.5948869887798616e-01
8593; 154; 196; 2.5224079500799690e-01; 8.8446351631191478e-01; 4.7691450515214451e-01; 2.6868087760741211e-01; 8.2437200077015471e-01; 4.8836008195795821e-01
8594; 154; 197; 5.2030201739686754e-01; 7.2144622641216416e-01; 4.2404136423952288e-01; 5.3938704515306302e-01; 7.0639765613034616e-02; 6.0770045349982760e-01
8595; 155; 156; 2.1914637475233165e-01; 2.9855240445979708e-01; 1.6006609176667291e-01; 1.3849154224730065e-01; 4.2664112350872374e-01; 2.3935518061434929e-02
8596; 155; 159; 1.6067915216695466e-01; 3.5470132752828964e-01; 9.0744951142772839e-02; 4.7161781591447494e-01; 8.7212430181753386e-01; -1.9337637066693086e-01
8597; 155; 161; 6.3197755393663579e-01; 5.1396785590754779e-01; 1.6006609176667272e-01; 6.1859747987079505e-01; 6.0910902579169690e-01; 7.8373161236794525e-02
8598; 155; 163; 5.9594974552752689e-01; 5.1016706475035845e-01; 1.4806805762749603e-01; 6.8257378714505179e-01; 5.4036898781740472e-01; 1.6006609176667275e-01
8599; 155; 168; 2.2250527297266076e-01; 4.9004997458824706e-01; 8.2801844740879177e-03; 3.5167628679068785e-01; 3.6770655819518588e-01; 1.6006609176667283e-01
8600; 155; 177; 3.8991794635138360e-01; 3.8766106932163535e-01; 1.6006609176667286e-01; 3.7518239824430472e-01; 3.9879003649165995e-01; 1.4501269945480741e-01
8601; 155; 183; 9.4327804043306110e-02; 4.8185982568735986e-01; -3.8671038178751033e-02; 3.0848254063427172e-02; 6.9567892907314177e-01; -2.3621221500723885e-01
8602; 155; 184; 8.3450313634865603e-01; 9.8141746949278164e-01; -1.2933218003160227e-01; 9.3379550389941307e-02; 5.9989030416605094e-01; -1.3348500778935038e-01
8603; 155; 191; 8.7292430507852814e-01; 9.0778553508050353e-01; -5.4393031051547691e-02; 2.3547338687784591e-01; 7.6571756695804027e-01; -2.0682629134003183e-01
8604; 155; 192; 3.0371153874474444e-01; 7.5113814721315253e-01; -1.6668005004658629e-01; 7.4477264977563773e-01; 5.7282437575486145e-01; 1.6006609176667272e-01
8605; 155; 193; 3.6582989758705742e-01; 3.7509191718221757e-01; 1.6006609176667289e-01; 4.4082808040156540e-01; 8.1616298404424492e-01; -1.6146229667274359e-01
8606; 155; 196; 4.9792296789186441e-01; 4.4401812675062358e-01; 1.6006609176667280e-01; 4.6749064177362282e-01; 8.5751042156173196e-01; -1.8340877247857856e-01
8607; 156; 158; 1.5624380849816996e-01; 4.1352447100957168e-01; 2.0586112668039183e-01; 1.4113937453051725e-01; 4.3996958393447677e-01; 2.0514005304645316e-01
8608; 156; 159; 2.0111806492451956e-01; 3.1669688334220347e-01; 2.3935518061434916e-02; 1.0122043093582869e-01; 5.1127873875525076e-01; 2.1753118774817920e-01
8609; 156; 163; 1.5213533172986102e-01; 4.1500361014083453e-01; 1.4806805762749614e-01; 1.0300370689842347e-01; 5.1229452978115653e-01; 2.5932664353476820e-01
8610; 156; 164; 1.1182195024403782e-01; 4.9947075100653654e-01; 2.8611009988088731e-01; 1.7231748542014708e-01; 4.2412869118514956e-01; 5.9718613361808415e-01
8611; 156; 165; 3.3173436820797847e-01; 1.4134980589090090e-01; 5.6781395080728969e-01; 1.0585376895940876e-01; 5.1391798432523661e-01; 3.2612485388333129e-01
8612; 156; 170; 1.6085337143290929e-01; 4.1807190710012998e-01; 3.3326838633454353e-01; 1.8961822286411098e-01; 3.9375631297726627e-01; 5.9718613361808415e-01
8613; 156; 174; 2.4861324178483835e-01; 2.9018737362741648e-01; 5.9718613361808437e-01; 2.9563888938799254e-01; 1.5924392495379158e-01; 1.0944758524210046e-01
8614; 156; 176; 1.1207891327688416e-01; 5.1746395582112270e-01; 4.7202641345328200e-01; 1.4973628860820687e-01; 4.6377120077066925e-01; 5.9718613361808415e-01
8615; 156; 180; 1.0948304170736742e-01; 5.1598529346037281e-01; 4.1118578211682127e-01; 5.3595709761043209e-01; -2.3187125225840480e-01; 4.1966974491749442e-01
8616; 156; 183; 1.0736118114248350e-01; 4.8129215236144868e-01; 2.3935518061434874e-02; 2.2035491632017412e-01; 3.2935144615148559e-01; 4.9190247220412109e-01
8617; 156; 189; 1.1362312900101823e-01; 4.7029896497313772e-01; 2.3935518061434929e-02; 3.0917568433068310e-01; 1.8386673751849975e-01; 5.9718613361808415e-01
8618; 156; 193; 5.2196630867599381e-01; -2.3984069621606630e-01; 9.1761214440831601e-02; 2.4740418415934004e-01; 2.7607559386065272e-01; 4.3354604576235722e-01
8619; 156; 195; 3.7543762572442141e-01; 6.7540323611711042e-02; 5.9718613361808448e-01; 3.9696301236317366e-01; -1.8183278822730034e-02; 1.1401136725707418e-01
8620; 156; 197; 3.8089078129709797e-01; 2.1394155725091679e-02; 2.2853648304043395e-01; 4.8970671556229417e-01; -1.3974861681153655e-01; 5.2981846659316978e-01
8621; 157; 160; 8.7708307679867126e-01; -8.3228794182349963e-02; 8.0406184420972893e-01; 9.7965705716957829e-01; 2.8714713509778433e-01; 5.1257616749606727e-01
8622; 157; 166; 9.8586291927039627e-01; 4.5769306355345085e-01; 8.0406184420972904e-01; 9.8600659797157464e-01; 3.4345551165594884e-01; 5.6418990821203441e-01
8623; 157; 168; 8.7355717550797385e-01; -3.5145276368486456e-01; 2.8094157442409040e-01; 8.7203518102926680e-01; -1.5001096410082695e-01; 7.1708583595654252e-01
8624; 157; 172; 1.0793266280127238e+00; 5.4977635347642417e-01; 2.6391428696499131e-02; 9.2230073278467317e-01; 4.0783612890295029e-02; 5.9364130109331836e-01
8625; 157; 177; 9.3886386784260889e-01; 3.6667987223243007e-02; 4.1318655967108070e-01; 9.8695656464338855e-01; 9.0454248005443300e-02; 2.6391428696498923e-02
8626; 157; 180; 9.7990672847371529e-01; 3.8076782701237094e-01; 7.0534504180678970e-01; 8.3194113351056875e-01; -4.6148993677964523e-01; 4.8315244735337581e-01
8627; 157; 186; 9.7616184532138339e-01; 4.0945321669123136e-01; 8.0406184420972893e-01; 1.0390069986957498e+00; 6.6266585865137784e-01; 6.8033428084192693e-01
8628; 157; 198; 9.6314090255470541e-01; 1.8108120212665424e-01; 4.6262605450633648e-01; 9.8696064603669953e-01; 9.0474543262373600e-02; 2.6391428696498950e-02
8629; 157; 199; 1.0862203132444659e+00; 6.4959128725275939e-01; 1.6314460721532492e-01; 8.9151651846540614e-01; -3.7427647080885429e-01; 4.6960736735546113e-02
8630; 158; 159; 1.8334236866172218e-01; 9.3111861441159849e-01; 2.2279163121523082e-01; 1.1451122750246075e-01; 5.3252579208177364e-01; 2.0514005304645314e-01
8631; 158; 161; 8.6349719770484001e-02; 1.1141945784346627e+00; 2.1852822192760432e-01; 5.5116672685413648e-01; 5.2714262526667133e-01; 2.4699349821333708e-01
8632; 158; 163; 8.4944958110133251e-01; 6.9264174312221549e-01; 2.8026569544137314e-01; 1.3355534501760327e-01; 4.6633075031428173e-01; 2.0514005304645316e-01
8633; 158; 165; 5.0090836740581568e-02; 7.5644325393161116e-01; 2.0514005304645314e-01; 3.0077530461890145e-01; 9.3048497456043200e-01; 2.3407011149452511e-01
8634; 158; 168; 3.1000784866812453e-01; 4.5776193007614752e-01; 2.2187609905780264e-01; 2.4706325239367496e-01; 5.4955351893473958e-01; 2.1836161603778664e-01
8635; 158; 169; 2.2864611892857680e-02; 1.3325836446491393e+00; 2.1846519551004839e-01; 1.4533764584420832e-02; 8.8003532243440707e-01; 2.0514005304645319e-01
8636; 158; 183; 1.1119298849314636e-01; 8.1586790951234567e-01; 2.1266205608130001e-01; 1.5224062339305353e-01; 4.1237276650813037e-01; 2.0544418329877123e-01
8637; 158; 184; 1.1861136504260225e-01; 5.5097415528119109e-01; 2.0604498883121877e-01; 7.9389083693899165e-01; 8.8575719661861929e-01; 2.8026569544137314e-01
8638; 158; 185; 5.3819112134568303e-01; 1.2529127370773043e+00; 2.6583026656410608e-01; 1.3048328370397988e-02; 8.8519851847916908e-01; 2.0514005304645314e-01
8639; 158; 189; 2.8279641143438788e-01; 5.3002426893740506e-01; 2.2125838065826733e-01; 2.1174306823946609e-01; 4.2949144370564035e-01; 2.1164153613595243e-01
8640; 158; 190; 6.2864489731124418e-01; 1.2980871535193090e+00; 2.7578127764591115e-01; 6.9175620449152408e-01; 1.2407647865157014e+00; 2.8026569544137320e-01
8641; 158; 191; 2.1680715835129671e-01; 8.8676101004304886e-01; 2.2478310064403542e-01; 7.6471073151005087e-01; 9.8718370252589871e-01; 2.8026569544137314e-01
8642; 158; 192; 8.4490980823338835e-01; 6.1165164001577543e-01; 2.7758769519947663e-01; 4.0331629819008585e-01; 1.3484434846505420e+00; 2.5550020556321962e-01
8643; 158; 193; 2.5300318918392900e-01; 7.7900158569473632e-01; 2.2528271425215637e-01; 3.1746377431264183e-01; 4.5990697780732193e-01; 2.2265265541722840e-01
8644; 158; 196; 3.2018207010379651e-01; 9.0709359701614056e-01; 2.3528954042331271e-01; 4.5537696953419715e-01; 4.9958419571607948e-01; 2.3701671615283634e-01
8645; 158; 197; 4.4697610588185455e-01; 7.2771600636992095e-01; 2.4252192952384541e-01; 4.2306515902075653e-01; 4.9028818350558223e-01; 2.3365134703099924e-01
8646; 159; 161; -8.4801766504771003e-02; 9.5113935941019889e-01; 6.0001396411224617e-01; 2.6907123671172872e-02; 9.6313240480426410e-01; 4.4862891271837041e-01
8647; 159; 162; -1.5381841663836388e-01; 5.1523804732637613e-01; 5.7204021267767069e-01; -1.5577363137041172e-01; 5.1392877399613979e-01; 5.7437813432937834e-01
8648; 159; 163; 1.3070949942113691e-01; 4.1040944610065505e-01; 1.4806805762749600e-01; -1.1647146396834934e-01; 7.9504035110596194e-01; 5.9963252636352582e-01
8649; 159; 164; 2.5451454872158968e-02; 3.8288319982180830e-01; 2.8611009988088731e-01; -3.3235619993716781e-01; -2.5853428333864115e-01; 6.0001396411224639e-01
8650; 159; 165; -2.1030694176273451e-01; -1.3700936948071990e-01; 4.6536003904878542e-01; 1.9424371193464474e-01; 9.0753462364755166e-01; 2.0099904730321144e-01
8651; 159; 168; 2.4197918932213813e-01; 4.6115475316302079e-01; 8.2801844740879316e-03; 2.1461654274279598e-01; 5.2768607932393397e-01; 6.5060012525112232e-02
8652; 159; 169; 7.3793163481407575e-02; 9.5353738131120325e-01; 3.8094201919363380e-01; 3.9211000203497798e-02; 4.6337370063901662e-01; 2.8986856619488011e-01
8653; 159; 173; -1.2910276453573594e-02; 6.3084272075102765e-01; 4.0957634147091415e-01; -2.4607445409864828e-01; 1.6308108562914561e-01; 6.0001396411224628e-01
8654; 159; 174; -1.5071169774328619e-01; 6.2907077227502617e-01; 6.0001396411224628e-01; 1.3503130536287505e-01; 2.9532962954447678e-01; 1.0944758524210044e-01
8655; 159; 180; 5.1412664245776563e-03; 7.6083042771961140e-01; 4.2142319787241378e-01; -1.5858658481612536e-02; 3.2509442373315645e-01; 3.2696350076598824e-01
8656; 159; 183; 1.2360989607180373e-01; 8.1717711183749842e-01; 2.7324867680362974e-01; 1.6573406790447087e-01; -3.4441505909627484e-01; -1.1450109178676643e-01
8657; 159; 184; 1.1852333556424140e-01; 5.5114481534385540e-01; 2.0486042684462250e-01; 5.2639572827890335e-01; 8.4920221543478314e-01; -2.7577741181825699e-01
8658; 159; 185; -2.5251043612310647e-02; 9.7380634618352224e-01; 5.2392689756954325e-01; -8.2294763421868644e-02; 9.6338981887331054e-01; 6.0001396411224628e-01
8659; 159; 189; 2.1526306991530447e-01; 5.7347411918411584e-01; 7.7147857174885925e-02; -2.1269387554364799e-01; -4.1401375356374365e-01; 3.9011988698080569e-01
8660; 159; 191; 2.1986971317175158e-01; 8.6690149854198895e-01; 1.5396925508898840e-01; 5.1599252301352050e-01; 7.8836545238200140e-01; -2.7861345637842505e-01
8661; 159; 192; 3.9478789202214520e-01; 5.9084200994116687e-01; -1.6668005004658640e-01; 3.6074710807050575e-01; 8.9481350847181229e-01; -3.3318199253427050e-02
8662; 159; 193; 4.4784562115838711e-01; 8.1755141358522598e-01; -1.7591191971827566e-01; 4.9207006110945983e-01; 7.7854510186389192e-01; -2.4825073614056803e-01
8663; 159; 194; 2.9679835840665442e-02; 5.1973269663880906e-01; 3.1905630624200976e-01; -1.3736027200689871e-01; 5.5209783163906367e-01; 5.5968750006673340e-01
8664; 159; 195; -1.2927772468955287e-01; -4.4209638069032620e-01; 2.6657387193543652e-01; -3.5886086073586565e-03; -3.6594141007283343e-01; 1.1401136725707413e-01
8665; 159; 196; 4.5938760643403165e-01; 8.7462716082982950e-01; -1.7572026470791835e-01; 4.6373871376028042e-01; 8.6877466655607405e-01; -1.8340877247857851e-01
8666; 159; 198; 3.0623140853834196e-01; 1.2469069528459374e-01; -1.7615677300053861e-01; 3.5668740371325192e-01; 1.0383396022781473e-01; -2.5198363727855388e-01
8667; 160; 164; 4.4303890802905999e-01; 5.3509583776243619e-01; 1.1013743410876546e+00; 3.9839157830737937e-01; 4.2097375153172506e-01; 1.2080792868172665e+00
8668; 160; 171; 5.4655914815816520e-01; 6.3380126107416834e-02; 1.1693434628575838e+00; 6.1253315224599880e-01; 5.9114894571472043e-01; 8.5784635046412505e-01
8669; 160; 172; 1.0138481878932961e+00; 1.8375947163633397e-01; 5.1257616749606716e-01; 9.7936121223196093e-01; 9.8776420429348921e-02; 5.9364130109331847e-01
8670; 160; 175; 5.6789103842709554e-01; 3.6240385833339211e-01; 1.0136392726387855e+00; 5.7207102136133225e-01; 3.0465616748849556e-01; 1.0329597815481542e+00
8671; 160; 176; 6.6346258609106190e-01; 6.0799171855609302e-01; 7.8467134239713898e-01; 4.7746706787256404e-01; 3.0211184949472841e-01; 1.1565753824644616e+00
8672; 160; 178; 6.8220113856831377e-01; 6.1418870836969752e-01; 7.5774793828355758e-01; 6.0718882924470263e-01; -9.2370917129816377e-02; 1.1575297204584687e+00
8673; 160; 179; 4.6712858297658144e-01; 5.4306248675755231e-01; 1.0667624864972696e+00; 5.6309745179788528e-01; 1.2203972315931125e-01; 1.1227991869459792e+00
8674; 160; 180; 7.4405841314487331e-01; 6.3464540591416485e-01; 6.6887189501333966e-01; 1.1023044016903853e+00; -3.1562706660764295e-01; 6.1190721228104616e-01
8675; 160; 181; 4.1712232148319167e-01; 3.6433544414458718e-01; 1.2080792868172665e+00; 7.7492039619872954e-01; 1.1332854778981799e-01; 8.5218889772110551e-01
8676; 160; 182; 8.5702257848986452e-01; 6.5797114536409240e-01; 5.1257616749606727e-01; 7.9827402717733131e-01; 6.5257494493834034e-01; 5.9097532922290241e-01
8677; 160; 186; 6.6215804400509681e-01; 6.7975486645624472e-02; 1.0176578766075639e+00; 6.6697615140100619e-01; 6.0915368282529647e-01; 7.7962307952657162e-01
8678; 160; 187; 8.6041014562860096e-01; 6.4772776809403909e-01; 5.1257616749606727e-01; 4.5498045737069737e-01; 2.4985943444362246e-01; 1.2080792868172665e+00
